pret,descriere,link
5820,"Placa video ASUS TUF Gaming GeForce® RTX™ 3060 Ti OC V2 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-rtxtm-3060-ti-oc-v2-lhr-8gb-gddr6-256-bit-tuf-rtx3060ti-o8g-v2-gaming/pd/DG3GFHMBM/
3598,"Placa video INNO3D GeForce RTX 2060 Twin X2, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-inno3d-geforce-rtx-2060-twin-x2-6gb-gddr6-192-bit-n20602-06d6-1710va23/pd/D5CD2LBBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
272,Placa video Biostar nVidia GT610 2Gb 64bit,https://www.emag.ro/placa-video-biostar-nvidia-gt610-2gb-64bit-vn6103thx6-tbarl-bs2/pd/D81KHNMBM/
5820,"Placa video ASUS TUF Gaming GeForce® RTX™ 3060 Ti OC V2 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-rtxtm-3060-ti-oc-v2-lhr-8gb-gddr6-256-bit-tuf-rtx3060ti-o8g-v2-gaming/pd/DG3GFHMBM/
3499,"Placa video Gigabyte GeForce® RTX™ 3060 VISION OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-vision-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060vision-oc-12gd-2-0/pd/DJLSHHMBM/
3889,"Placa video Gigabyte GeForce RTX™ 2060 OC, 6GB, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforce-rtxtm-2060-oc-6gb-192-bit-gv-n2060oc-6gd/pd/DB1BBLBBM/
3889,"Placa video Gigabyte GeForce RTX™ 2060 OC, 6GB, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforce-rtxtm-2060-oc-6gb-192-bit-gv-n2060oc-6gd/pd/DB1BBLBBM/
3598,"Placa video INNO3D GeForce RTX 2060 Twin X2, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-inno3d-geforce-rtx-2060-twin-x2-6gb-gddr6-192-bit-n20602-06d6-1710va23/pd/D5CD2LBBM/
272,Placa video Biostar nVidia GT610 2Gb 64bit,https://www.emag.ro/placa-video-biostar-nvidia-gt610-2gb-64bit-vn6103thx6-tbarl-bs2/pd/D81KHNMBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
459,"Placa video MSI GeForce® GT 730 v2, 2GB DDR3, 128-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-v2-2gb-ddr3-128-bit-n730-2gd3v2/pd/D669HYBBM/
361,"Placa video GIGABYTE GeForce® GT 710, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-gt-710-2gb-ddr3-64-bit-n710d3-2gl/pd/DZ1003BBM/
3889,"Placa video Gigabyte GeForce RTX™ 2060 OC, 6GB, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforce-rtxtm-2060-oc-6gb-192-bit-gv-n2060oc-6gd/pd/DB1BBLBBM/
3299,"Placa video MSI Radeon™ RX 6600 XT MECH 2X OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-msi-radeontm-rx-6600-xt-mech-2x-oc-8gb-gddr6-128-bit-rx-6600-xt-mech-2x-8g-oc/pd/DWHPMPMBM/
5395,"Placa video Gigabyte AORUS GeForce® RTX™ 3070 MASTER, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-aorus-geforcer-rtxtm-3070-master-8gb-gddr6-256-bit-gv-n3070aorus-m-8gd/pd/DVPNJ7MBM/
3598,"Placa video INNO3D GeForce RTX 2060 Twin X2, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-inno3d-geforce-rtx-2060-twin-x2-6gb-gddr6-192-bit-n20602-06d6-1710va23/pd/D5CD2LBBM/
272,Placa video Biostar nVidia GT610 2Gb 64bit,https://www.emag.ro/placa-video-biostar-nvidia-gt610-2gb-64bit-vn6103thx6-tbarl-bs2/pd/D81KHNMBM/
459,"Placa video MSI GeForce® GT 730 v2, 2GB DDR3, 128-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-v2-2gb-ddr3-128-bit-n730-2gd3v2/pd/D669HYBBM/
361,"Placa video GIGABYTE GeForce® GT 710, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-gt-710-2gb-ddr3-64-bit-n710d3-2gl/pd/DZ1003BBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
13476,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-gaming-x-trio-8gb-gddr6x-256-bit-rtx-3070-ti-gaming-x-trio-8g/pd/DS7GX0MBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
11299,"Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-sapphire-radeontm-rx-6900-xt-toxic-limited-edition-gaming-16gb-gddr6-256-bit-11308-06-20g/pd/D1XG2HMBM/
25926,Placa video PNY nVidia Quadro RTX 6000 24GB GDDR6 384bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-6000-24gb-gddr6-384bit-vcqrtx6000-pb/pd/D4NGL5BBM/
3598,"Placa video INNO3D GeForce RTX 2060 Twin X2, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-inno3d-geforce-rtx-2060-twin-x2-6gb-gddr6-192-bit-n20602-06d6-1710va23/pd/D5CD2LBBM/
272,Placa video Biostar nVidia GT610 2Gb 64bit,https://www.emag.ro/placa-video-biostar-nvidia-gt610-2gb-64bit-vn6103thx6-tbarl-bs2/pd/D81KHNMBM/
1399,"Placa video Gigabyte GeForce GTX 1650 IX OC, 4GB, 128-bit",https://www.emag.ro/placa-video-gigabyte-geforce-gtx-1650-ix-oc-4gb-128-bit-n1650ixoc-4gd/pd/D3K7Z1BBM/
3699,"Placa video Gainward GeForce® RTX™ 3060 Ghost OC, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-oc-12gb-gddr6-192-bit-471056224-2478/pd/DF6M7TMBM/
272,Placa video Biostar nVidia GT610 2Gb 64bit,https://www.emag.ro/placa-video-biostar-nvidia-gt610-2gb-64bit-vn6103thx6-tbarl-bs2/pd/D81KHNMBM/
459,"Placa video MSI GeForce® GT 730 v2, 2GB DDR3, 128-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-v2-2gb-ddr3-128-bit-n730-2gd3v2/pd/D669HYBBM/
459,"Placa video MSI GeForce® GT 730 v2, 2GB DDR3, 128-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-v2-2gb-ddr3-128-bit-n730-2gd3v2/pd/D669HYBBM/
11299,"Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-sapphire-radeontm-rx-6900-xt-toxic-limited-edition-gaming-16gb-gddr6-256-bit-11308-06-20g/pd/D1XG2HMBM/
25926,Placa video PNY nVidia Quadro RTX 6000 24GB GDDR6 384bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-6000-24gb-gddr6-384bit-vcqrtx6000-pb/pd/D4NGL5BBM/
8960,"Placa video Palit GeForce RTX™ 3080 GamingPro, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-palit-geforce-rtxtm-3080-gamingpro-10gb-gddr6x-320-bit-ned3080019ia-132aa/pd/D3B6F2MBM/
3879,"Placa video Palit GeForce® GTX 1660 SUPER GP OC, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-palit-geforcer-gtx-1660-super-gp-oc-6gb-gddr6-192-bit-ne6166ss18j9-1160a/pd/DP1JH3MBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
385,"Placa video MSI GeForce® GT 730 K, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-k-2gb-ddr3-64-bit-n730k-2gd3h-lp/pd/DM9NX2BBM/
459,"Placa video MSI GeForce® GT 730 v2, 2GB DDR3, 128-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-v2-2gb-ddr3-128-bit-n730-2gd3v2/pd/D669HYBBM/
361,"Placa video GIGABYTE GeForce® GT 710, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-gt-710-2gb-ddr3-64-bit-n710d3-2gl/pd/DZ1003BBM/
6499,"Placa video Gainward GeForce® RTX™ 3060 Pegasus OC, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-pegasus-oc-12gb-gddr6-192-bit-471056224-2492/pd/DP6M7TMBM/
12999,"Placa video Gigabyte AORUS GeForce® RTX™ 3080 Ti MASTER, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-aorus-geforcer-rtxtm-3080-ti-master-12gb-gddr6x-384-bit-gv-n308taorus-m-12gd/pd/DJXBQ0MBM/
361,"Placa video GIGABYTE GeForce® GT 710, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-gt-710-2gb-ddr3-64-bit-n710d3-2gl/pd/DZ1003BBM/
11299,"Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-sapphire-radeontm-rx-6900-xt-toxic-limited-edition-gaming-16gb-gddr6-256-bit-11308-06-20g/pd/D1XG2HMBM/
361,"Placa video GIGABYTE GeForce® GT 710, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-gt-710-2gb-ddr3-64-bit-n710d3-2gl/pd/DZ1003BBM/
11299,"Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-sapphire-radeontm-rx-6900-xt-toxic-limited-edition-gaming-16gb-gddr6-256-bit-11308-06-20g/pd/D1XG2HMBM/
385,"Placa video MSI GeForce® GT 730 K, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-k-2gb-ddr3-64-bit-n730k-2gd3h-lp/pd/DM9NX2BBM/
3986,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO TOP Edition , 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-gtx-1660-ti-evo-top-edition-6gb-gddr6-192-bit-tuf-gtx1660ti-t6g-evo-gaming/pd/DH3M3XMBM/
5905,Placa video PNY nVidia Quadro RTX 4000 8GB GDDR6 256Bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-4000-8gb-gddr6-256bit-vcqrtx4000-pb/pd/D7Q2K5BBM/
5999,"Placa video ASUS Dual MINI GeForce® RTX™ 3060 Ti OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-dual-mini-geforcer-rtxtm-3060-ti-oc-8gb-gddr6-256-bit-dual-rtx3060ti-o8g-mini-v2/pd/DXDD4XMBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
3986,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO TOP Edition , 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-gtx-1660-ti-evo-top-edition-6gb-gddr6-192-bit-tuf-gtx1660ti-t6g-evo-gaming/pd/DH3M3XMBM/
543,"Placa video Palit GeForce® GT 1030, 2GB DDR4, 64-bit",https://www.emag.ro/placa-video-palit-geforcer-gt-1030-2gb-ddr4-64-bit-nec103000646-1082f/pd/DVHYYHMBM/
11299,"Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-sapphire-radeontm-rx-6900-xt-toxic-limited-edition-gaming-16gb-gddr6-256-bit-11308-06-20g/pd/D1XG2HMBM/
6999,"Placa video Gigabyte GeForce® RTX™ 3070 Ti GAMING OC, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3070-ti-gaming-oc-8gb-gddr6x-256-bit-gv-n307tgaming-oc-8gd/pd/DCXBQ0MBM/
25926,Placa video PNY nVidia Quadro RTX 6000 24GB GDDR6 384bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-6000-24gb-gddr6-384bit-vcqrtx6000-pb/pd/D4NGL5BBM/
385,"Placa video MSI GeForce® GT 730 K, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-k-2gb-ddr3-64-bit-n730k-2gd3h-lp/pd/DM9NX2BBM/
25926,Placa video PNY nVidia Quadro RTX 6000 24GB GDDR6 384bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-6000-24gb-gddr6-384bit-vcqrtx6000-pb/pd/D4NGL5BBM/
543,"Placa video Palit GeForce® GT 1030, 2GB DDR4, 64-bit",https://www.emag.ro/placa-video-palit-geforcer-gt-1030-2gb-ddr4-64-bit-nec103000646-1082f/pd/DVHYYHMBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
5597,"Placa video MSI Radeon™ RX 6700 XT MECH 2X OC, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-radeontm-rx-6700-xt-mech-2x-oc-12gb-gddr6-192-bit-rx-6700-xt-mech-2x-12g-oc/pd/DFRH5TMBM/
8161,"Placa video Gigabyte GeForce RTX™ 3070 GAMING OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforce-rtxtm-3070-gaming-oc-8gb-gddr6-256-bit-gv-n3070gaming-oc-8gd/pd/D1RH82MBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
25926,Placa video PNY nVidia Quadro RTX 6000 24GB GDDR6 384bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-6000-24gb-gddr6-384bit-vcqrtx6000-pb/pd/D4NGL5BBM/
385,"Placa video MSI GeForce® GT 730 K, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-k-2gb-ddr3-64-bit-n730k-2gd3h-lp/pd/DM9NX2BBM/
8999,"Placa video Palit GeForce® RTX™ 3070 GameRock, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-palit-geforcer-rtxtm-3070-gamerock-8gb-gddr6-256-bit-ne63070019p2-1040g/pd/D6PNJ7MBM/
1599,"Placa video Asus Dual GeForce® GTX 1660 SUPER™ EVO, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-gtx-1660-supertm-evo-6gb-gddr6-192-bit-dual-gtx1660s-6g-evo/pd/DJ7Q1YMBM/
3986,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO TOP Edition , 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-gtx-1660-ti-evo-top-edition-6gb-gddr6-192-bit-tuf-gtx1660ti-t6g-evo-gaming/pd/DH3M3XMBM/
543,"Placa video Palit GeForce® GT 1030, 2GB DDR4, 64-bit",https://www.emag.ro/placa-video-palit-geforcer-gt-1030-2gb-ddr4-64-bit-nec103000646-1082f/pd/DVHYYHMBM/
385,"Placa video MSI GeForce® GT 730 K, 2GB DDR3, 64-bit",https://www.emag.ro/placa-video-msi-geforcer-gt-730-k-2gb-ddr3-64-bit-n730k-2gd3h-lp/pd/DM9NX2BBM/
3986,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO TOP Edition , 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-gtx-1660-ti-evo-top-edition-6gb-gddr6-192-bit-tuf-gtx1660ti-t6g-evo-gaming/pd/DH3M3XMBM/
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
324,"Placa video Gigabyte NVIDIA GeForce GT 710, 1GB DDR5, 64-bit",https://www.emag.ro/placa-video-gigabyte-nvidia-geforce-gt-710-1gb-ddr5-64-bit-gv-n710d5-1gl/pd/DRXY25BBM/
9801,"Placa video ASUS TUF Gaming GeForce® RTX™ 3070 OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-rtxtm-3070-oc-8gb-gddr6-256-bit-tuf-rtx3070-o8g-gaming/pd/D6B6N7MBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
3986,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO TOP Edition , 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-gtx-1660-ti-evo-top-edition-6gb-gddr6-192-bit-tuf-gtx1660ti-t6g-evo-gaming/pd/DH3M3XMBM/
1099,"Placa video ASUS GeForce GTX 1650 LP, 4GB GDDR5, 128-bit",https://www.emag.ro/placa-video-asus-geforce-gtx-1650-lp-4gb-gddr5-128-bit-gtx1650-o4g-lp-brk/pd/DPT8LMMBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
543,"Placa video Palit GeForce® GT 1030, 2GB DDR4, 64-bit",https://www.emag.ro/placa-video-palit-geforcer-gt-1030-2gb-ddr4-64-bit-nec103000646-1082f/pd/DVHYYHMBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
9499,"Placa video Gainward GeForce® RTX™ 3070 Phoenix, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3070-phoenix-8gb-gddr6-256-bit-471056224-1990/pd/DYB1H7MBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
543,"Placa video Palit GeForce® GT 1030, 2GB DDR4, 64-bit",https://www.emag.ro/placa-video-palit-geforcer-gt-1030-2gb-ddr4-64-bit-nec103000646-1082f/pd/DVHYYHMBM/
1499,"Placa video Asus TUF Gaming GeForce GTX 1650 SUPER™, 4GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforce-gtx-1650-supertm-4gb-gddr6-192-bit-tuf-gtx1650s-4g-gaming/pd/DZ4NN3MBM/
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
4599,"Placa video Gainward GeForce® RTX™ 3060 Ghost, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3060-ghost-12gb-gddr6-192-bit-471056224-2430/pd/DX6M7TMBM/
